tracking_no,event_date,hours_elapsed
TRK-8000,2026-05-01 00:00:00,18.6
TRK-8001,2026-05-02 01:00:00,19.4
TRK-8002,2026-05-03 02:00:00,16.7
TRK-8003,2026-05-04 03:00:00,16.4
TRK-8004,2026-05-05 04:00:00,22.4
TRK-8005,2026-05-06 05:00:00,24.1
TRK-8006,2026-05-07 06:00:00,19.8
TRK-8007,2026-05-08 07:00:00,23.0
TRK-8008,2026-05-09 08:00:00,21.1
TRK-8009,2026-05-10 09:00:00,18.1
TRK-8010,INVALID_TIMESTAMP_STRING,21.1
TRK-8011,2026-05-12 11:00:00,24.6
TRK-8012,2026-05-13 12:00:00,19.9
TRK-8013,2026-05-14 13:00:00,24.7
TRK-8014,2026-05-15 14:00:00,12.1
TRK-8015,2026-05-16 15:00:00,22.5
TRK-8016,2026-05-17 16:00:00,20.3
TRK-8017,2026-05-18 17:00:00,19.1
TRK-8018,2026-05-19 18:00:00,20.3
TRK-8019,2026-05-20 19:00:00,14.0
TRK-8020,2026-05-21 20:00:00,19.3
TRK-8021,2026-05-22 21:00:00,21.1
TRK-8022,2026-05-23 22:00:00,24.4
TRK-8023,2026-05-24 23:00:00,18.4
TRK-8024,2026-05-25 00:00:00,17.6
TRK-ERROR-MISSING,2026-05-26 01:00:00,
TRK-8026,2026-05-27 02:00:00,22.7
TRK-8027,2026-05-28 03:00:00,21.0
TRK-8028,2026-05-29 04:00:00,18.4
TRK-8029,2026-05-30 05:00:00,21.5
TRK-8030,2026-05-31 06:00:00,20.3
TRK-8031,2026-06-01 07:00:00,22.9
TRK-8032,2026-06-02 08:00:00,17.9
TRK-8033,2026-06-03 09:00:00,19.0
TRK-8034,2026-06-04 10:00:00,18.8
TRK-8035,2026-06-05 11:00:00,52.0
TRK-8036,2026-06-06 12:00:00,20.9
TRK-8037,2026-06-07 13:00:00,20.8
TRK-8038,2026-06-08 14:00:00,20.0
TRK-8039,2026-06-09 15:00:00,19.3
TRK-8040,2026-06-10 16:00:00,15.8
TRK-8041,2026-06-11 17:00:00,18.7
TRK-8042,2026-06-12 18:00:00,19.0
TRK-8043,2026-06-13 19:00:00,17.6
TRK-8044,2026-06-14 20:00:00,19.5
TRK-8045,2026-06-15 21:00:00,21.2
TRK-8046,2026-06-16 22:00:00,25.7
TRK-8047,2026-06-17 23:00:00,20.5
TRK-8048,2026-06-18 00:00:00,20.8
TRK-8049,2026-06-19 01:00:00,19.8
TRK-8050,2026-06-20 02:00:00,615.0
TRK-8051,2026-06-21 03:00:00,19.9
TRK-8052,2026-06-22 04:00:00,20.2
TRK-8053,2026-06-23 05:00:00,27.4
TRK-8054,2026-06-24 06:00:00,19.4
TRK-8055,2026-06-25 07:00:00,20.9
TRK-8056,2026-06-26 08:00:00,19.9
TRK-8057,2026-06-27 09:00:00,16.5
TRK-8058,2026-06-28 10:00:00,23.4
TRK-8059,2026-06-29 11:00:00,22.3
TRK-8060,2026-06-30 12:00:00,22.4
TRK-8061,2026-07-01 13:00:00,17.3
TRK-8062,2026-07-02 14:00:00,24.2
TRK-8063,2026-07-03 15:00:00,15.8
TRK-8064,2026-07-04 16:00:00,21.8
